shipping_id,order_id,shipping_date,shipping_address,shipping_method
5396,1856,2024-10-06,Address_5396,Express
5397,14404,2024-10-31,Address_5397,Express
5398,4687,2024-09-07,Address_5398,Standard
5399,15608,2024-06-05,Address_5399,Standard
5400,9918,2024-03-05,Address_5400,Express
5401,17344,2024-03-05,Address_5401,Express
5402,17195,2024-03-18,Address_5402,Standard
5403,9576,2024-11-09,Address_5403,Standard
5404,14889,2024-01-09,Address_5404,Standard
5405,2573,2024-06-24,Address_5405,Standard
5406,11062,2024-04-29,Address_5406,Express
5407,15386,2024-07-22,Address_5407,Standard
5408,5396,2024-04-17,Address_5408,Standard
5409,13870,2024-05-08,Address_5409,Express
5410,7287,2024-09-26,Address_5410,Express
5411,89,2024-09-15,Address_5411,Standard
5412,3337,2024-03-10,Address_5412,Express
5413,1118,2024-06-17,Address_5413,Express
5414,15206,2024-09-13,Address_5414,Standard
5415,10885,2024-08-07,Address_5415,Standard
5416,9305,2024-03-23,Address_5416,Standard
5417,6936,2024-09-29,Address_5417,Standard
5418,13975,2024-04-07,Address_5418,Standard
5419,17191,2024-02-07,Address_5419,Standard
5420,12106,2024-03-06,Address_5420,Standard
5421,4828,2024-03-25,Address_5421,Express
5422,4327,2024-08-12,Address_5422,Standard
5423,7611,2024-04-26,Address_5423,Standard
5424,11089,2024-08-17,Address_5424,Standard
5425,17349,2024-08-15,Address_5425,Express
5426,8662,2024-02-14,Address_5426,Express
5427,12001,2024-08-10,Address_5427,Standard
5428,7399,2024-05-08,Address_5428,Express
5429,10599,2024-11-26,Address_5429,Express
5430,11733,2024-06-01,Address_5430,Express
5431,6553,2024-05-03,Address_5431,Standard
5432,1707,2024-11-05,Address_5432,Standard
5433,5873,2024-08-17,Address_5433,Express
5434,4996,2024-10-22,Address_5434,Standard
5435,1842,2024-12-17,Address_5435,Standard
5436,10855,2024-01-29,Address_5436,Standard
5437,5357,2024-12-26,Address_5437,Standard
5438,9312,2024-06-20,Address_5438,Express
5439,185,2024-06-22,Address_5439,Express
5440,14584,2024-01-01,Address_5440,Standard
5441,11647,2024-01-05,Address_5441,Standard
5442,13438,2024-01-06,Address_5442,Express
5443,5841,2024-12-24,Address_5443,Standard
5444,7646,2024-07-02,Address_5444,Standard
5445,17530,2024-01-15,Address_5445,Standard
5446,9943,2024-01-11,Address_5446,Standard
5447,228,2024-05-28,Address_5447,Express
5448,14015,2024-11-11,Address_5448,Express
5449,9870,2024-11-10,Address_5449,Express
5450,2703,2024-10-25,Address_5450,Express
5451,10807,2024-09-06,Address_5451,Express
5452,10608,2024-09-23,Address_5452,Express
5453,2973,2024-03-20,Address_5453,Standard
5454,15332,2024-05-20,Address_5454,Standard
5455,1799,2024-10-21,Address_5455,Standard
5456,3541,2024-07-25,Address_5456,Express
5457,7310,2024-12-25,Address_5457,Express
5458,10703,2024-12-12,Address_5458,Standard
5459,1450,2024-12-12,Address_5459,Standard
5460,2833,2024-01-07,Address_5460,Standard
5461,5998,2024-12-13,Address_5461,Express
5462,695,2024-10-23,Address_5462,Express
5463,17638,2024-04-06,Address_5463,Standard
5464,13025,2024-08-07,Address_5464,Express
5465,10085,2024-11-13,Address_5465,Standard
5466,5500,2024-05-12,Address_5466,Express
5467,15567,2024-12-09,Address_5467,Standard
5468,14128,2024-08-25,Address_5468,Express
5469,6510,2024-09-23,Address_5469,Standard
5470,2953,2024-11-05,Address_5470,Standard
5471,17404,2024-08-21,Address_5471,Express
5472,14548,2024-06-24,Address_5472,Express
5473,7378,2024-04-15,Address_5473,Express
5474,394,2024-01-15,Address_5474,Express
5475,507,2024-10-30,Address_5475,Express
5476,3375,2024-07-16,Address_5476,Standard
5477,2257,2024-07-28,Address_5477,Standard
5478,6976,2024-01-04,Address_5478,Standard
5479,7014,2024-02-27,Address_5479,Standard
5480,5211,2024-02-15,Address_5480,Express
5481,11370,2024-01-10,Address_5481,Express
5482,17535,2024-09-23,Address_5482,Standard
5483,11580,2024-11-19,Address_5483,Express
5484,7799,2024-05-18,Address_5484,Express
5485,1678,2024-10-19,Address_5485,Express
5486,3365,2024-02-20,Address_5486,Standard
5487,13351,2024-08-30,Address_5487,Express
5488,11900,2024-08-24,Address_5488,Express
5489,3873,2024-05-11,Address_5489,Standard
5490,4210,2024-04-26,Address_5490,Express
5491,10167,2024-05-02,Address_5491,Express
5492,5785,2024-09-07,Address_5492,Express
5493,845,2024-01-29,Address_5493,Express
5494,2474,2024-10-01,Address_5494,Standard
5495,6742,2024-04-26,Address_5495,Standard
5496,16823,2024-04-28,Address_5496,Standard
5497,14298,2024-02-02,Address_5497,Standard
5498,9948,2024-04-09,Address_5498,Express
5499,7079,2024-05-07,Address_5499,Standard
5500,5060,2024-10-09,Address_5500,Express
5501,4486,2024-09-09,Address_5501,Express
5502,17487,2024-11-09,Address_5502,Standard
5503,3864,2024-06-03,Address_5503,Express
5504,4613,2024-05-29,Address_5504,Express
5505,6701,2024-05-28,Address_5505,Express
5506,16907,2024-02-16,Address_5506,Standard
5507,1859,2024-07-31,Address_5507,Standard
5508,9594,2024-03-22,Address_5508,Express
5509,16826,2024-07-19,Address_5509,Express
5510,5874,2024-12-01,Address_5510,Standard
5511,5060,2024-06-25,Address_5511,Express
5512,2221,2024-06-23,Address_5512,Standard
5513,798,2024-04-13,Address_5513,Standard
5514,9622,2024-12-08,Address_5514,Express
5515,10041,2024-02-02,Address_5515,Express
5516,4763,2024-11-01,Address_5516,Standard
5517,12845,2024-02-09,Address_5517,Express
5518,12986,2024-05-17,Address_5518,Standard
5519,2276,2024-06-30,Address_5519,Standard
5520,1466,2024-10-25,Address_5520,Express
5521,8811,2024-08-02,Address_5521,Standard
5522,12740,2024-07-18,Address_5522,Express
5523,7453,2024-05-22,Address_5523,Express
5524,16605,2024-03-17,Address_5524,Express
5525,14995,2024-08-16,Address_5525,Express
5526,3850,2024-09-04,Address_5526,Standard
5527,853,2024-02-20,Address_5527,Standard
5528,13290,2024-01-12,Address_5528,Standard
5529,5062,2024-03-22,Address_5529,Express
5530,16839,2024-02-04,Address_5530,Express
5531,4913,2024-03-11,Address_5531,Standard
5532,10681,2024-09-15,Address_5532,Express
5533,15605,2024-01-25,Address_5533,Standard
5534,10123,2024-12-19,Address_5534,Express
5535,4181,2024-10-12,Address_5535,Standard
5536,3063,2024-11-09,Address_5536,Express
5537,5057,2024-05-04,Address_5537,Express
5538,5920,2024-03-10,Address_5538,Express
5539,8759,2024-03-14,Address_5539,Express
5540,260,2024-10-02,Address_5540,Express
5541,16438,2024-01-08,Address_5541,Express
5542,17538,2024-07-06,Address_5542,Express
5543,12579,2024-07-09,Address_5543,Express
5544,9750,2024-04-11,Address_5544,Standard
5545,7149,2024-08-28,Address_5545,Express
5546,13501,2024-06-21,Address_5546,Standard
5547,4540,2024-12-09,Address_5547,Standard
5548,10102,2024-10-04,Address_5548,Standard
5549,196,2024-09-10,Address_5549,Express
5550,14029,2024-09-19,Address_5550,Standard
5551,6325,2024-10-11,Address_5551,Express
5552,645,2024-01-20,Address_5552,Standard
5553,8801,2024-06-10,Address_5553,Standard
5554,935,2024-05-18,Address_5554,Standard
5555,9234,2024-03-19,Address_5555,Express
5556,1678,2024-11-08,Address_5556,Express
5557,17021,2024-02-16,Address_5557,Express
5558,3466,2024-02-02,Address_5558,Express
5559,17560,2024-11-27,Address_5559,Express
5560,387,2024-10-21,Address_5560,Standard
5561,16826,2024-10-04,Address_5561,Express
5562,5949,2024-10-20,Address_5562,Standard
5563,9046,2024-08-31,Address_5563,Express
5564,15005,2024-10-04,Address_5564,Express
5565,11846,2024-11-05,Address_5565,Standard
5566,1344,2024-08-28,Address_5566,Standard
5567,16571,2024-09-10,Address_5567,Standard
5568,3278,2024-03-17,Address_5568,Express
5569,5093,2024-05-16,Address_5569,Standard
5570,17224,2024-04-12,Address_5570,Express
5571,2068,2024-03-26,Address_5571,Standard
5572,15106,2024-03-07,Address_5572,Standard
5573,17002,2024-04-25,Address_5573,Standard
5574,4716,2024-03-25,Address_5574,Standard
5575,14417,2024-02-29,Address_5575,Express
5576,6252,2024-06-22,Address_5576,Express
5577,6182,2024-11-07,Address_5577,Standard
5578,14515,2024-05-26,Address_5578,Standard
5579,3187,2024-07-04,Address_5579,Standard
5580,132,2024-04-19,Address_5580,Express
5581,17650,2024-11-08,Address_5581,Express
5582,1570,2024-02-13,Address_5582,Express
5583,12265,2024-11-29,Address_5583,Express
5584,11454,2024-05-26,Address_5584,Standard
5585,13189,2024-05-01,Address_5585,Standard
5586,13497,2024-06-10,Address_5586,Standard
5587,5715,2024-07-20,Address_5587,Standard
5588,17595,2024-10-09,Address_5588,Standard
5589,778,2024-04-27,Address_5589,Standard
5590,4563,2024-11-30,Address_5590,Express
5591,7532,2024-10-17,Address_5591,Express
5592,5932,2024-11-18,Address_5592,Express
5593,15620,2024-10-20,Address_5593,Standard
5594,10878,2024-04-01,Address_5594,Standard
5595,929,2024-02-15,Address_5595,Standard
5596,5331,2024-08-09,Address_5596,Express
5597,356,2024-12-24,Address_5597,Standard
5598,14099,2024-09-20,Address_5598,Standard
5599,1605,2024-03-13,Address_5599,Express
5600,6448,2024-08-30,Address_5600,Standard
5601,15551,2024-01-28,Address_5601,Standard
5602,10666,2024-02-20,Address_5602,Standard
5603,11637,2024-01-08,Address_5603,Standard
5604,11955,2024-07-18,Address_5604,Standard
5605,17426,2024-05-22,Address_5605,Standard
5606,9808,2024-06-05,Address_5606,Express
5607,5319,2024-09-15,Address_5607,Express
5608,1068,2024-02-14,Address_5608,Express
5609,12548,2024-11-29,Address_5609,Standard
5610,1850,2024-04-13,Address_5610,Standard
5611,14613,2024-03-18,Address_5611,Standard
5612,15120,2024-06-13,Address_5612,Express
5613,5333,2024-08-06,Address_5613,Standard
5614,7778,2024-04-01,Address_5614,Standard
5615,14727,2024-05-20,Address_5615,Express
5616,14078,2024-05-16,Address_5616,Express
5617,1456,2024-04-20,Address_5617,Express
5618,13195,2024-07-20,Address_5618,Standard
5619,11578,2024-11-12,Address_5619,Express
5620,1436,2024-04-19,Address_5620,Express
5621,5677,2024-08-14,Address_5621,Standard
5622,14471,2024-06-25,Address_5622,Standard
5623,3381,2024-07-19,Address_5623,Express
5624,3258,2024-12-14,Address_5624,Express
5625,8437,2024-10-13,Address_5625,Standard
5626,3604,2024-11-15,Address_5626,Standard
5627,12436,2024-03-29,Address_5627,Standard
5628,16514,2024-05-14,Address_5628,Standard
5629,11558,2024-06-28,Address_5629,Standard
5630,3364,2024-12-26,Address_5630,Express
5631,2471,2024-10-02,Address_5631,Standard
5632,3707,2024-05-06,Address_5632,Standard
5633,6343,2024-03-03,Address_5633,Standard
5634,16784,2024-07-30,Address_5634,Express
5635,11323,2024-11-24,Address_5635,Express
5636,8588,2024-09-03,Address_5636,Standard
5637,12455,2024-06-01,Address_5637,Standard
5638,6739,2024-12-12,Address_5638,Standard
5639,11113,2024-08-03,Address_5639,Standard
5640,6819,2024-10-29,Address_5640,Express
5641,7144,2024-02-29,Address_5641,Express
5642,15701,2024-07-02,Address_5642,Standard
5643,5076,2024-12-25,Address_5643,Express
5644,17158,2024-03-05,Address_5644,Standard
5645,12219,2024-08-15,Address_5645,Standard
5646,6730,2024-10-02,Address_5646,Express
5647,5677,2024-03-14,Address_5647,Standard
5648,14899,2024-04-02,Address_5648,Standard
5649,9076,2024-09-19,Address_5649,Standard
5650,1969,2024-07-22,Address_5650,Express
5651,14381,2024-06-27,Address_5651,Standard
5652,13079,2024-02-29,Address_5652,Standard
5653,16512,2024-06-08,Address_5653,Standard
5654,869,2024-12-19,Address_5654,Express
5655,5150,2024-07-11,Address_5655,Standard
5656,6421,2024-02-27,Address_5656,Express
5657,38,2024-11-16,Address_5657,Express
5658,14203,2024-05-28,Address_5658,Standard
5659,4778,2024-06-06,Address_5659,Standard
5660,15817,2024-04-10,Address_5660,Express
5661,11607,2024-09-18,Address_5661,Standard
5662,2393,2024-03-08,Address_5662,Standard
5663,15342,2024-11-15,Address_5663,Express
5664,5496,2024-06-23,Address_5664,Express
5665,6509,2024-05-19,Address_5665,Standard
5666,8482,2024-06-18,Address_5666,Express
5667,6208,2024-07-30,Address_5667,Standard
5668,5400,2024-12-27,Address_5668,Standard
5669,483,2024-07-25,Address_5669,Express
5670,10759,2024-11-03,Address_5670,Standard
5671,14799,2024-06-27,Address_5671,Standard
5672,15438,2024-05-15,Address_5672,Standard
5673,9556,2024-03-02,Address_5673,Express
5674,8981,2024-04-17,Address_5674,Standard
5675,10642,2024-01-17,Address_5675,Express
5676,1655,2024-05-15,Address_5676,Express
5677,1571,2024-06-10,Address_5677,Express
5678,12131,2024-12-04,Address_5678,Express
5679,12425,2024-03-14,Address_5679,Standard
5680,16275,2024-12-29,Address_5680,Express
5681,7048,2024-04-11,Address_5681,Standard
5682,5060,2024-07-17,Address_5682,Standard
5683,14650,2024-02-02,Address_5683,Express
5684,5973,2024-02-17,Address_5684,Standard
5685,3328,2024-11-04,Address_5685,Standard
5686,3207,2024-06-09,Address_5686,Standard
5687,9077,2024-07-25,Address_5687,Standard
5688,2803,2024-10-14,Address_5688,Standard
5689,16953,2024-04-27,Address_5689,Standard
5690,14935,2024-02-19,Address_5690,Express
5691,13286,2024-12-08,Address_5691,Standard
5692,1891,2024-03-14,Address_5692,Standard
5693,10271,2024-03-14,Address_5693,Express
5694,13379,2024-02-03,Address_5694,Express
5695,5397,2024-07-21,Address_5695,Express
5696,13357,2024-02-09,Address_5696,Standard
5697,13912,2024-08-11,Address_5697,Express
5698,12837,2024-04-22,Address_5698,Standard
5699,11808,2024-09-10,Address_5699,Standard
5700,5139,2024-08-13,Address_5700,Standard
5701,4678,2024-01-15,Address_5701,Standard
5702,6919,2024-09-10,Address_5702,Express
5703,14574,2024-06-13,Address_5703,Standard
5704,15441,2024-09-05,Address_5704,Standard
5705,4774,2024-09-23,Address_5705,Express
5706,13922,2024-10-13,Address_5706,Standard
5707,9018,2024-09-21,Address_5707,Express
5708,13900,2024-09-27,Address_5708,Express
5709,6208,2024-05-29,Address_5709,Standard
5710,2120,2024-07-31,Address_5710,Standard
5711,8234,2024-09-30,Address_5711,Express
5712,5386,2024-12-07,Address_5712,Standard
5713,2442,2024-05-30,Address_5713,Express
5714,3377,2024-08-28,Address_5714,Standard
5715,5912,2024-02-06,Address_5715,Standard
5716,9682,2024-05-26,Address_5716,Standard
5717,14163,2024-10-21,Address_5717,Express
5718,11969,2024-12-07,Address_5718,Standard
5719,10905,2024-12-03,Address_5719,Standard
5720,689,2024-06-22,Address_5720,Express
5721,2633,2024-06-24,Address_5721,Express
5722,12267,2024-02-06,Address_5722,Express
5723,12829,2024-09-19,Address_5723,Express
5724,5279,2024-12-02,Address_5724,Standard
5725,14607,2024-04-22,Address_5725,Express
5726,2322,2024-11-09,Address_5726,Standard
5727,13454,2024-11-26,Address_5727,Express
5728,16658,2024-05-12,Address_5728,Standard
5729,14464,2024-10-30,Address_5729,Standard
5730,15019,2024-08-12,Address_5730,Standard
5731,8675,2024-10-19,Address_5731,Express
5732,4161,2024-03-09,Address_5732,Express
5733,13469,2024-03-22,Address_5733,Express
5734,8089,2024-04-19,Address_5734,Standard
5735,2351,2024-02-02,Address_5735,Express
5736,6348,2024-03-05,Address_5736,Express
5737,14903,2024-07-23,Address_5737,Express
5738,11042,2024-03-12,Address_5738,Standard
5739,430,2024-02-14,Address_5739,Standard
5740,5177,2024-04-27,Address_5740,Standard
5741,1246,2024-02-12,Address_5741,Standard
5742,15535,2024-03-31,Address_5742,Express
5743,4385,2024-08-16,Address_5743,Express
5744,10077,2024-04-21,Address_5744,Express
5745,7790,2024-05-08,Address_5745,Express
5746,12403,2024-07-02,Address_5746,Express
5747,7209,2024-10-29,Address_5747,Standard
5748,826,2024-12-06,Address_5748,Standard
5749,5207,2024-09-04,Address_5749,Standard
5750,15604,2024-12-07,Address_5750,Express
5751,16207,2024-06-08,Address_5751,Standard
5752,9737,2024-04-21,Address_5752,Standard
5753,11685,2024-08-04,Address_5753,Express
5754,3427,2024-04-11,Address_5754,Express
5755,13661,2024-11-06,Address_5755,Standard
5756,14986,2024-02-17,Address_5756,Standard
5757,2134,2024-02-14,Address_5757,Standard
5758,4959,2024-01-11,Address_5758,Express
5759,8116,2024-07-18,Address_5759,Express
5760,58,2024-08-26,Address_5760,Express
5761,3628,2024-10-02,Address_5761,Express
5762,12135,2024-02-01,Address_5762,Standard
5763,13254,2024-03-10,Address_5763,Express
5764,5028,2024-02-25,Address_5764,Express
5765,15578,2024-01-10,Address_5765,Standard
5766,579,2024-09-27,Address_5766,Standard
5767,10938,2024-12-22,Address_5767,Express
5768,2934,2024-08-16,Address_5768,Express
5769,3021,2024-03-13,Address_5769,Express
5770,9896,2024-04-29,Address_5770,Standard
5771,10912,2024-04-20,Address_5771,Standard
5772,13255,2024-02-04,Address_5772,Standard
5773,7012,2024-08-03,Address_5773,Express
5774,12094,2024-10-23,Address_5774,Express
5775,3953,2024-02-14,Address_5775,Standard
5776,17108,2024-09-10,Address_5776,Standard
5777,17609,2024-08-27,Address_5777,Standard
5778,1702,2024-09-28,Address_5778,Express
5779,9337,2024-06-24,Address_5779,Express
5780,13543,2024-10-20,Address_5780,Express
5781,12385,2024-11-11,Address_5781,Express
5782,5776,2024-02-19,Address_5782,Standard
5783,11106,2024-06-14,Address_5783,Express
5784,6029,2024-06-01,Address_5784,Express
5785,17015,2024-07-16,Address_5785,Express
5786,5403,2024-12-23,Address_5786,Express
5787,15174,2024-05-09,Address_5787,Express
5788,7128,2024-09-05,Address_5788,Express
5789,10442,2024-04-06,Address_5789,Standard
5790,8227,2024-02-02,Address_5790,Express
5791,5631,2024-12-01,Address_5791,Standard
5792,10766,2024-09-24,Address_5792,Standard
5793,8597,2024-07-01,Address_5793,Express
5794,8084,2024-04-28,Address_5794,Standard
5795,2089,2024-12-05,Address_5795,Express
5796,15369,2024-09-13,Address_5796,Express
5797,7705,2024-09-10,Address_5797,Standard
5798,14401,2024-08-03,Address_5798,Express
5799,10177,2024-01-10,Address_5799,Express
5800,8823,2024-12-16,Address_5800,Standard
5801,12225,2024-02-17,Address_5801,Express
5802,7437,2024-04-03,Address_5802,Standard
5803,3513,2024-12-24,Address_5803,Express
5804,3123,2024-09-28,Address_5804,Express
5805,6464,2024-07-21,Address_5805,Express
5806,5276,2024-11-16,Address_5806,Express
5807,3386,2024-01-17,Address_5807,Express
5808,15994,2024-02-22,Address_5808,Standard
5809,7198,2024-06-04,Address_5809,Standard
5810,13428,2024-01-07,Address_5810,Standard
5811,8340,2024-03-01,Address_5811,Express
5812,2434,2024-03-26,Address_5812,Standard
5813,4566,2024-07-03,Address_5813,Express
5814,12552,2024-09-24,Address_5814,Express
5815,17255,2024-07-02,Address_5815,Express
5816,9444,2024-09-04,Address_5816,Express
5817,7225,2024-02-06,Address_5817,Express
5818,2779,2024-11-17,Address_5818,Standard
5819,15712,2024-10-18,Address_5819,Standard
5820,15371,2024-07-22,Address_5820,Standard
5821,15614,2024-07-19,Address_5821,Standard
5822,10763,2024-11-28,Address_5822,Standard
5823,3742,2024-01-31,Address_5823,Express
